DAYS,TIMES,LAT,LNG,TIME_DIFF,SPEED,CELLLAT,CELLLNG
20211028,135939,30.219933,120.175358,5,4.460709291,30.219366,120.174087
20211028,135944,30.219671,120.175101,5,7.638090847,30.219366,120.174087
20211028,135949,30.219488,120.175003,5,4.484366856,30.219366,120.174087
20211028,135959,30.219023,120.175441,5,9.48519677,30.219366,120.174087
20211028,140004,30.218708,120.175703,5,8.626902929,30.219366,120.174087
20211028,140009,30.21848,120.176028,5,8.044649894,30.219631,120.177055
20211028,140014,30.21832,120.176321,5,6.660674429,30.219631,120.177055
20211028,140019,30.218114,120.176454,5,5.245966711,30.217302,120.175292
20211028,140047,30.218206,120.176888,5,5.374716451,30.2171,120.174903
20211028,140052,30.218365,120.177155,5,6.23137637,30.2171,120.174903
20211028,140057,30.218446,120.177368,5,4.472049908,30.217851,120.179267
20211028,140117,30.218038,120.177525,5,5.100458962,30.2171,120.174903
20211028,140122,30.21778,120.177133,5,9.469334367,30.2171,120.174903
20211028,140127,30.217503,120.17668,5,10.66449907,30.2171,120.174903
20211028,140132,30.217233,120.176256,5,10.12155175,30.2171,120.174903
20211028,140137,30.216975,120.175796,5,10.53874835,30.2171,120.174903
20211028,140142,30.21673,120.17539,5,9.516387675,30.2171,120.174903
20211028,140157,30.217046,120.174881,5,7.862917472,30.218498,120.172966
20211028,140202,30.217345,120.174635,5,8.158676361,30.218498,120.172966
20211028,140207,30.217495,120.17446,5,4.736846258,30.218498,120.172966
20211028,140212,30.217653,120.174333,5,4.278204772,30.218622,120.169181
20211028,140643,30.218058,120.174001,5,7.411089636,30.218622,120.169181
20211028,140648,30.218414,120.173738,5,9.392768217,30.218622,120.169181
20211028,140658,30.219266,120.172933,5,12.78760589,30.218622,120.169181
20211028,140703,30.219611,120.172643,5,9.482801994,30.21636,120.17041
20211028,140708,30.219988,120.172355,5,10.046045,30.218622,120.169181
20211028,140713,30.220254,120.172046,5,8.381732988,30.22009,120.174926
20211028,140718,30.220393,120.171766,5,6.205403734,30.22009,120.174926
20211028,140823,30.22052,120.17139,5,5.048919016,30.222467,120.169502
20211028,140828,30.220688,120.171261,5,4.483763872,30.222467,120.169502
20211028,140833,30.220943,120.171366,5,6.019201143,30.222467,120.169502
20211028,140901,30.221415,120.171515,5,7.237561844,30.222467,120.169502
20211028,140906,30.221836,120.17172,5,10.15762188,30.223318,120.169197
20211028,140911,30.222343,120.172011,5,12.58567885,30.221084,120.171188
20211028,140916,30.222895,120.172363,5,14.01611164,30.221099,120.168502
20211028,140921,30.223413,120.172685,5,13.07638664,30.221099,120.168502
20211028,140926,30.223828,120.17304,5,11.47662854,30.225099,120.173469
20211028,140931,30.224438,120.173608,5,17.41148622,30.225099,120.173469
20211028,140936,30.224771,120.174041,5,11.13877809,30.225099,120.173469
20211028,140941,30.225065,120.174311,5,8.34666999,30.225099,120.173469
20211028,140958,30.225366,120.174618,5,5.084601621,30.225099,120.173469
20211028,141003,30.225613,120.17485,5,7.074410605,30.226453,120.176162
20211028,141008,30.226035,120.175113,5,10.65905514,30.226453,120.176162
20211028,141013,30.226519,120.175433,5,12.3962168,30.226453,120.176162
20211028,141018,30.22696,120.175698,5,11.05054087,30.226678,120.176498
20211028,141023,30.227436,120.175926,5,11.4565384,30.226678,120.176498
20211028,141028,30.22795,120.176221,5,12.75915666,30.226678,120.176498
20211028,141033,30.228524,120.176563,5,14.35741534,30.226678,120.176498
20211028,141038,30.229194,120.17701,5,17.19844075,30.226678,120.176498
20211028,141043,30.22992,120.17745,5,18.22516566,30.229984,120.178703
20211028,141048,30.230635,120.177938,5,18.45974026,30.229984,120.178703
20211028,141053,30.231338,120.178481,5,18.79575274,30.229984,120.178703
20211028,141058,30.232045,120.179101,5,19.72637943,30.229167,120.179039
20211028,141103,30.232735,120.179724,5,19.46172978,30.229167,120.179039
20211028,141108,30.23338,120.180286,5,17.95436196,30.23599,120.177719
20211028,141113,30.233976,120.18085,5,17.1205909,30.23599,120.177719
20211028,141118,30.234521,120.181378,5,15.80570782,30.23599,120.177719
20211028,141123,30.234969,120.181801,5,12.85761248,30.235759,120.1846
20211028,141128,30.23494,120.18215,5,6.736558388,30.235759,120.1846
20211028,141133,30.23454,120.182186,5,8.922448962,30.235759,120.1846
20211028,141138,30.234141,120.181786,5,11.73901704,30.23599,120.177719
20211028,141143,30.234051,120.181316,5,9.249705403,30.23599,120.177719
20211028,141148,30.234291,120.180811,5,11.0741352,30.23599,120.177719
20211028,141153,30.234638,120.180195,5,14.1292647,30.23599,120.177719
20211028,141158,30.235008,120.179473,5,16.12915684,30.23599,120.177719
20211028,141203,30.23541,120.178789,5,15.89471934,30.23599,120.177719
20211028,141208,30.235793,120.178146,5,15.00597404,30.237894,120.179542
20211028,141213,30.236164,120.177619,5,13.06140785,30.236963,120.17411
20211028,141218,30.236485,120.177141,5,11.63221207,30.236963,120.17411
20211028,141223,30.236841,120.176711,5,11.44277883,30.236963,120.17411
20211028,141228,30.237081,120.176315,5,9.293914527,30.236963,120.17411
20211028,141233,30.237318,120.175903,5,9.510059117,30.236963,120.17411
20211028,141238,30.237526,120.175453,5,9.805623035,30.236963,120.17411
20211028,141243,30.237738,120.174981,5,10.22098944,30.236963,120.17411
20211028,141248,30.237906,120.174555,5,8.99722774,30.236963,120.17411
20211028,141253,30.238036,120.174168,5,7.977779109,30.236963,120.17411
20211028,141258,30.238205,120.173716,5,9.462745758,30.236963,120.17411
20211028,141303,30.238451,120.173203,5,11.27283719,30.236963,120.17411
20211028,141308,30.238708,120.172631,5,12.38722715,30.236995,120.169326
20211028,141313,30.238936,120.172088,5,11.59959344,30.236995,120.169326
20211028,141318,30.239088,120.171546,5,10.94834782,30.236995,120.169326
20211028,141323,30.239278,120.171074,5,10.0046013,30.236995,120.169326
20211028,141328,30.239378,120.170788,5,5.927859817,30.236995,120.169326
20211028,141446,30.239463,120.170478,5,5.311393579,30.236995,120.169326
20211028,141456,30.239738,120.169638,5,8.679376477,30.239984,120.171279
20211028,141501,30.239931,120.1692,5,9.446597602,30.239984,120.171279
20211028,141506,30.240023,120.168824,5,7.508156484,30.239984,120.171279
20211028,141511,30.240076,120.168519,5,5.977249535,30.239984,120.171279
20211028,141526,30.240214,120.168039,5,4.162284825,30.240371,120.166961
20211028,141556,30.240826,120.167691,5,8.412129841,30.240371,120.166961
20211028,141601,30.241333,120.167785,5,11.41888858,30.240371,120.166961
20211028,141611,30.242551,120.16785,5,12.9345723,30.244134,120.166969
20211028,141616,30.243164,120.167888,5,13.65204771,30.244134,120.166969
20211028,141621,30.24376,120.167853,5,13.27148762,30.244134,120.166969
20211028,141626,30.244426,120.167815,5,14.82915812,30.244134,120.166969
20211028,141631,30.245193,120.167836,5,17.0620787,30.244134,120.166969
20211028,141636,30.245963,120.167836,5,17.12403338,30.244873,120.164916
20211028,141641,30.24673,120.167805,5,17.06770871,30.244873,120.164916
20211028,141651,30.247788,120.167923,5,8.079082597,30.244873,120.164916
20211028,141656,30.248015,120.168145,5,6.608646559,30.246074,120.165237
20211028,141701,30.248458,120.168115,5,9.868711932,30.245115,120.1678
20211028,141706,30.248673,120.167676,5,9.694773429,30.245115,120.1678
20211028,141711,30.248428,120.167235,5,10.07290539,30.245115,120.1678
20211028,141716,30.248398,120.166693,5,10.43378883,30.245115,120.1678
20211028,141721,30.248441,120.166033,5,12.71537117,30.245428,120.164489
20211028,141726,30.248501,120.16542,5,11.85178114,30.245428,120.164489
20211028,141731,30.248485,120.16489,5,10.18811651,30.245428,120.164489
20211028,141736,30.248478,120.164273,5,11.85429037,30.245428,120.164489
20211028,141741,30.248463,120.163684,5,11.32027611,30.247158,120.163818
20211028,141746,30.24846,120.163266,5,8.030543683,30.247158,120.163818
20211028,141751,30.248458,120.16272,5,10.48937325,30.247158,120.163818
20211028,141756,30.248453,120.16223,5,9.414122459,30.246585,120.163208
20211028,141801,30.248453,120.161935,5,5.667283039,30.246585,120.163208
20211028,141811,30.24876,120.161788,5,5.626552027,30.246585,120.163208
20211028,141816,30.249135,120.161801,5,8.343365152,30.247795,120.163932
20211028,141821,30.249379,120.161826,5,5.447536081,30.245046,120.162002
20211028,141843,30.249871,120.161813,5,5.583877901,30.249166,120.162582
20211028,141848,30.250165,120.161805,5,6.540074665,30.249166,120.162582
20211028,141853,30.250501,120.161798,5,7.473505268,30.249166,120.162582
20211028,141943,30.25087,120.159941,5,4.164622725,30.250452,120.158454
20211028,141953,30.251279,120.159731,5,7.491813382,30.252534,120.158836
20211028,141958,30.251766,120.159736,5,10.83082208,30.252534,120.158836
20211028,142003,30.252216,120.159725,5,10.0097889,30.252534,120.158836
20211028,142044,30.252721,120.159695,5,6.497213853,30.251131,120.157493
20211028,142049,30.253185,120.159678,5,10.32406191,30.251131,120.157493
20211028,142054,30.253676,120.159653,5,10.929909,30.25608,120.156402
20211028,142059,30.254146,120.15961,5,10.48492152,30.25608,120.156402
20211028,142104,30.254638,120.159619,5,10.94294627,30.25608,120.156402
20211028,142109,30.254991,120.159631,5,7.853742269,30.254196,120.159446
20211028,142128,30.255303,120.159636,5,4.333255734,30.254196,120.159446
20211028,142133,30.255544,120.159629,5,5.361284676,30.254365,120.159217
20211028,142138,30.255856,120.159621,5,6.940261636,30.254365,120.159217
20211028,142143,30.2561,120.15964,5,5.438561523,30.254579,120.160835
20211028,142324,30.256495,120.159529,5,6.613063721,30.254772,120.158393
20211028,142329,30.256925,120.159488,5,9.595142467,30.259721,120.15979
20211028,142334,30.257501,120.159461,5,12.82015449,30.259721,120.15979
20211028,142339,30.258048,120.159438,5,12.17275652,30.259721,120.15979
20211028,142344,30.258413,120.159493,5,8.185696265,30.258701,120.157676
20211028,142410,30.258923,120.159509,5,6.862637916,30.259349,120.157745
20211028,142415,30.259213,120.159466,5,6.501983957,30.259349,120.157745
20211028,142420,30.25944,120.159426,5,5.10639277,30.259349,120.157745
20211028,142541,30.259975,120.159386,5,5.339622287,30.264059,120.158317
20211028,142546,30.260316,120.159398,5,7.586992396,30.264059,120.158317
20211028,142551,30.260508,120.159406,5,4.272639571,30.257722,120.163467
20211028,142556,30.260731,120.159383,5,4.978922819,30.257722,120.163467
20211028,142601,30.261104,120.159375,5,8.296568139,30.260709,120.15773
20211028,142606,30.261456,120.159345,5,7.849311397,30.260709,120.15773
20211028,142611,30.261728,120.159353,5,6.050950615,30.265172,120.157928
20211028,142621,30.262126,120.159321,5,6.240654998,30.261709,120.158134
20211028,142626,30.262566,120.159248,5,9.885118749,30.262804,120.156715
20211028,142631,30.263136,120.159206,5,12.70188254,30.265172,120.157928
20211028,142636,30.263764,120.15919,5,13.96947899,30.262517,120.157485
20211028,142641,30.264343,120.15918,5,12.87781241,30.262517,120.157485
20211028,142646,30.264838,120.159178,5,11.00837593,30.264059,120.158317
20211028,142651,30.265203,120.159174,5,8.117589296,30.264059,120.158317
20211028,142656,30.265571,120.159153,5,8.193883856,30.264059,120.158317
20211028,142701,30.265943,120.159174,5,8.282738631,30.264059,120.158317
20211028,142734,30.266306,120.159485,5,5.599641172,30.267601,120.160255
20211028,142739,30.266336,120.159848,5,7.004222338,30.267601,120.160255
20211028,142744,30.266433,120.160229,5,7.629424948,30.267601,120.160255
20211028,142749,30.266466,120.160686,5,8.808507461,30.267601,120.160255
20211028,142754,30.266521,120.161163,5,9.243311264,30.267601,120.160255
20211028,142800,30.266558,120.161586,6,6.805319486,30.267601,120.160255
20211028,142805,30.266598,120.161823,5,4.638289362,30.267601,120.160255
20211028,142810,30.266646,120.162198,5,7.281510982,30.266824,120.159873
20211028,142815,30.26672,120.16264,5,8.647772143,30.266824,120.159873
20211028,142820,30.266768,120.163078,5,8.48035821,30.267732,120.163047
20211028,142825,30.266833,120.163381,5,5.996729212,30.266584,120.167579
20211028,142842,30.266906,120.163803,5,4.263094404,30.267927,120.16468
20211028,142847,30.266951,120.164148,5,6.701736967,30.267927,120.16468
20211028,142852,30.266961,120.164638,5,9.414313929,30.266584,120.167579
20211028,142857,30.266968,120.165126,5,9.374557715,30.266584,120.167579
20211028,142902,30.267021,120.16544,5,6.145244233,30.266584,120.167579
20211028,142907,30.266981,120.165885,5,8.59351165,30.266584,120.167579
20211028,142912,30.266945,120.166381,5,9.560513722,30.26876,120.165206
20211028,142917,30.266981,120.166746,5,7.056322315,30.268747,120.167648
20211028,142922,30.266985,120.167226,5,9.220036688,30.268747,120.167648
20211028,142927,30.266948,120.16776,5,10.28976659,30.269048,120.161331
20211028,142932,30.266906,120.168188,5,8.273723983,30.266187,120.164901
20211028,142937,30.266901,120.16866,5,9.06663978,30.269073,120.166564
20211028,142942,30.266893,120.169121,5,8.856466539,30.269208,120.169059
20211028,142947,30.266881,120.169564,5,8.513113478,30.269208,120.169059
20211028,142952,30.26688,120.169985,5,8.086397376,30.269208,120.169059
20211028,142957,30.26687,120.170383,5,7.647831193,30.269208,120.169059
20211028,143002,30.266851,120.170624,5,4.648266234,30.269208,120.169059
20211028,143111,30.266976,120.171011,5,4.283804822,30.269208,120.169059
20211028,143116,30.266983,120.171243,5,4.458850073,30.269208,120.169059
20211028,143233,30.265876,120.171593,5,9.864345572,30.269208,120.169059
20211028,143238,30.265491,120.171686,5,8.746365177,30.269208,120.169059
20211028,143243,30.265053,120.171691,5,9.741163409,30.269208,120.169059
20211028,143248,30.264645,120.171758,5,9.164325987,30.262107,120.172203
20211028,143253,30.264171,120.171711,5,10.57987158,30.262107,120.172203
20211028,143258,30.263776,120.171696,5,8.789127504,30.262107,120.172203
20211028,143303,30.263363,120.171695,5,9.184719866,30.262107,120.172203
20211028,143308,30.263041,120.171718,5,7.174575951,30.262107,120.172203
20211028,143323,30.262584,120.171776,5,6.983991056,30.262107,120.172203
20211028,143328,30.26217,120.171766,5,9.208944999,30.262107,120.172203
20211028,143333,30.261846,120.171733,5,7.233251925,30.257776,120.169914
20211028,143338,30.261655,120.171743,5,4.252001948,30.257776,120.169914
20211028,143548,30.260573,120.171858,5,4.507500385,30.259632,120.175933
20211028,143553,30.260386,120.171881,5,4.182115319,30.257776,120.169914
20211028,143558,30.260333,120.172188,5,6.013748397,30.257776,120.169914
20211028,143603,30.260323,120.172685,5,9.549364475,30.260591,120.176322
20211028,143608,30.260366,120.173048,5,7.038059481,30.260591,120.176322
20211028,143949,30.260288,120.174846,5,4.369997327,30.258546,120.1791
20211028,143959,30.260338,120.175678,5,9.773566245,30.258098,120.17311
20211028,144004,30.26033,120.176268,5,11.33459788,30.258098,120.17311
20211028,144009,30.260335,120.176846,5,11.10324915,30.258098,120.17311
20211028,144014,30.260338,120.177401,5,10.66110117,30.258098,120.17311
20211028,144019,30.260343,120.177801,5,7.684323766,30.258098,120.17311
20211028,144024,30.260346,120.178139,5,6.492912211,30.260343,120.17929
20211028,144029,30.260371,120.178471,5,6.40151587,30.260343,120.17929
20211028,144034,30.260401,120.178845,5,7.215012226,30.260343,120.17929
20211028,144039,30.260366,120.179295,5,8.678940335,30.260343,120.17929
20211028,144044,30.260339,120.179931,5,12.23155046,30.258546,120.1791
20211028,144049,30.26023,120.180581,5,12.71887219,30.258546,120.1791
20211028,144054,30.260216,120.181136,5,10.66544556,30.259698,120.178741
20211028,144059,30.260209,120.181538,5,7.723515011,30.258361,120.184288
20211028,144104,30.260173,120.182026,5,9.408050826,30.258361,120.184288
20211028,144109,30.260164,120.182463,5,8.396644631,30.258361,120.184288
20211028,144114,30.260223,120.182729,5,5.275331539,30.258361,120.184288
20211028,144119,30.260436,120.182846,5,5.243010868,30.258361,120.184288
20211028,144124,30.260916,120.182806,5,10.70234375,30.258361,120.184288
20211028,144129,30.261608,120.18286,5,15.42430505,30.258359,120.184097
